111,Tokyo,Asia,37977000,500000
222,Jakarta,Asia,34540000,600000
333,Delhi,Asia,29617000,700000
333,Mumbai,Asia,23355000,800000
444,Manila,Asia,23088000,900000
555,Shanghai,Asia,22120000,1000000
666,São Paulo,South America,22046000,1100000
777,Seoul,Asia,21794000,1200000
888,Mexico City,North America,20996000,1300000
555,Guangzhou,Asia,20902000,1400000
555,Beijing,Asia,19433000,1500000
999,Cairo,Africa,19372000,1600000
101,New York,North America,18713220,1700000
333,Kolkāta,Asia,17560000,1800000
102,Moscow,Asia,17125000,1900000
103,Bangkok,Asia,17066000,2000000
104,Buenos Aires,Asia,16157000,2100000
555,Shenzhen,Asia,15929000,2200000
